Fecha,Aplicacion,Tipo,Tiempo de uso
23/08/21,Whatsapp,Social,68
23/08/21,Chrome,Utilidad,13
23/08/21,Telegram,Social,7
23/08/21,Notes,Utilidad,6
23/08/21,Youtube,Social,3
23/08/21,Gmail,Utilidad,3
23/08/21,Clock,Utilidad,3
23/08/21,Binance,Business,12
23/08/21,Camara,Utilidad,0
23/08/21,Spotify,Utilidad,15
23/08/21,Photos,Utilidad,0
23/08/21,Slack,Business,17
23/08/21,Twitter,Social,0
23/08/21,Mercado libre,Business,20
23/08/21,G Maps,Utilidad,0
23/08/21,Instagram,Social,23
23/08/21,Youtube,Social,0
23/08/21,Calendar,Business,12
24/08/21,Whatsapp,Social,88
24/08/21,Chrome,Utilidad,45
24/08/21,Telegram,Social,0
24/08/21,Notes,Utilidad,0
24/08/21,Youtube,Social,0
24/08/21,Gmail,Utilidad,0
24/08/21,Clock,Utilidad,0
24/08/21,Binance,Business,32
24/08/21,Camara,Utilidad,2
24/08/21,Spotify,Utilidad,2
24/08/21,Photos,Utilidad,2
24/08/21,Slack,Business,0
24/08/21,Twitter,Social,0
24/08/21,Mercado libre,Business,0
24/08/21,G Maps,Utilidad,0
24/08/21,Instagram,Social,32
24/08/21,Youtube,Social,0
24/08/21,Calendar,Business,0
25/08/21,Whatsapp,Social,80
25/08/21,Chrome,Utilidad,69
25/08/21,Telegram,Social,2
25/08/21,Notes,Utilidad,2
25/08/21,Youtube,Social,0
25/08/21,Gmail,Utilidad,3
25/08/21,Clock,Utilidad,0
25/08/21,Binance,Business,15
25/08/21,Camara,Utilidad,0
25/08/21,Spotify,Utilidad,0
25/08/21,Photos,Utilidad,9
25/08/21,Slack,Business,5
25/08/21,Twitter,Social,4
25/08/21,Mercado libre,Business,2
25/08/21,G Maps,Utilidad,0
25/08/21,Instagram,Social,15
25/08/21,Youtube,Social,0
25/08/21,Calendar,Business,25
26/08/21,Whatsapp,Social,77
26/08/21,Chrome,Utilidad,62
26/08/21,Telegram,Social,0
26/08/21,Notes,Utilidad,0
26/08/21,Youtube,Social,8
26/08/21,Gmail,Utilidad,2
26/08/21,Clock,Utilidad,0
26/08/21,Binance,Business,22
26/08/21,Camara,Utilidad,7
26/08/21,Spotify,Utilidad,34
26/08/21,Photos,Utilidad,2
26/08/21,Slack,Business,0
26/08/21,Twitter,Social,0
26/08/21,Mercado libre,Business,0
26/08/21,G Maps,Utilidad,0
26/08/21,Instagram,Social,19
26/08/21,Youtube,Social,0
26/08/21,Calendar,Business,0
27/08/21,Whatsapp,Social,74
27/08/21,Chrome,Utilidad,19
27/08/21,Telegram,Social,0
27/08/21,Notes,Utilidad,7
27/08/21,Youtube,Social,0
27/08/21,Gmail,Utilidad,7
27/08/21,Clock,Utilidad,2
27/08/21,Binance,Business,0
27/08/21,Camara,Utilidad,4
27/08/21,Spotify,Utilidad,6
27/08/21,Photos,Utilidad,3
27/08/21,Slack,Business,33
27/08/21,Twitter,Social,2
27/08/21,Mercado libre,Business,15
27/08/21,G Maps,Utilidad,0
27/08/21,Instagram,Social,28
27/08/21,Youtube,Social,0
27/08/21,Calendar,Business,2
28/08/21,Whatsapp,Social,12
28/08/21,Chrome,Utilidad,15
28/08/21,Telegram,Social,0
28/08/21,Notes,Utilidad,0
28/08/21,Youtube,Social,0
28/08/21,Gmail,Utilidad,0
28/08/21,Clock,Utilidad,0
28/08/21,Binance,Business,0
28/08/21,Camara,Utilidad,0
28/08/21,Spotify,Utilidad,12
28/08/21,Photos,Utilidad,0
28/08/21,Slack,Business,3
28/08/21,Twitter,Social,2
28/08/21,Mercado libre,Business,0
28/08/21,G Maps,Utilidad,5
28/08/21,Instagram,Social,22
28/08/21,Youtube,Social,0
28/08/21,Calendar,Business,4
29/08/21,Whatsapp,Social,31
29/08/21,Chrome,Utilidad,74
29/08/21,Telegram,Social,0
29/08/21,Notes,Utilidad,0
29/08/21,Youtube,Social,0
29/08/21,Gmail,Utilidad,4
29/08/21,Clock,Utilidad,0
29/08/21,Binance,Business,11
29/08/21,Camara,Utilidad,0
29/08/21,Spotify,Utilidad,20
29/08/21,Photos,Utilidad,0
29/08/21,Slack,Business,10
29/08/21,Twitter,Social,0
29/08/21,Mercado libre,Business,12
29/08/21,G Maps,Utilidad,3
29/08/21,Instagram,Social,50
29/08/21,Youtube,Social,12
29/08/21,Calendar,Business,10
